,AlexNet,AlexNet_Places365,GoogLeNet,GRCNN55,ResNet101,ResNet152,ResNet18,ResNet18_Places365,ResNet50,ResNet50_Places365,Resnext50_32x4d,Vgg16,Vgg19
11,2.588149787503787,1.5957337208660682,1.4114132228131917,5.399543507203004,1.5937765717481165,1.604943419708064,1.5771849452444435,1.8062355016889489,1.876013403347525,1.681642502187076,1.6020286877527905,4.145358103456149,3.998098999755528
12,1.3503222805363897,1.1888463036664367,1.553660823871292,1.648266283554482,1.1993311634148915,1.1694147045908945,1.1921295611224825,1.3627431729661983,1.1565945007541223,1.3120674636086616,1.112133800848765,1.869916859885188,1.8065971385906527
13,2.6436816679140915,1.58638758135671,1.4385795912364023,2.900559424688163,1.5544980751212647,1.530636768162606,1.3252058283931705,2.3331593211381807,1.6646506722078884,2.252859280946859,1.4102761929689631,5.33197380117462,5.271048742879665
14,2.5005848274084457,1.6011603024617211,1.2444753266855213,2.62863967628147,1.3724833702511432,1.3457800158357074,1.2675091815709856,1.649612564761492,1.3425280331966074,1.6026468021267322,1.277595710653669,3.0265818591440468,3.2930138081874416
15,3.4319344950462405,2.1615129503474417,1.3838926602123496,2.5540389848606933,1.62174745072628,1.6105698126147865,1.4193422755082572,1.947614751208805,1.64368795436805,1.846708271309884,1.5823736720027324,3.2758309977166045,3.215924505324798
16,2.389380823986169,1.5778173242762823,2.3614298211109923,2.651249422813059,1.4174018740591594,1.3796645586779166,1.2520295342115593,1.9183498884979104,1.4940322664503465,1.6422111395602832,1.3025433111724622,3.334342112137792,3.146076682439625
17,1.7996049529312663,1.297248451594172,1.2462470684571036,2.6744549663452077,1.420603271155282,1.31829920290848,1.2549003950254305,1.4982937003693657,1.4676684185166349,1.5252524822257694,1.1820477593046752,2.950795262816273,2.728125432208921
18,2.213745918404929,1.7022499928931851,1.5069249502947513,2.8241723463668307,1.5124249501293685,1.5247576355340642,1.238764394419246,2.0473852463258777,1.5966963395114817,1.8071747620753325,1.3567724767308746,3.0967676150619483,2.831754453505328
19,2.063948572327818,1.548345407597493,1.3668453149543032,3.2159489338965344,1.6976916793472894,1.6047204861272149,1.5289670036930303,2.363046472990728,1.8822556905900425,2.3250710157042773,1.6576248104359332,3.393668123198859,3.7311174246732426
20,2.456929183094395,1.9652114162127745,1.6528852322970318,3.044169715233521,1.2727136944134327,1.2613256441231857,1.1329438793180104,2.7519790996179503,1.314410652391958,2.235986859921585,1.18669720910668,4.650152816547805,4.2119595901344
21,3.460999317671374,2.0394297595709148,1.66301416261914,3.219416584079679,2.480072647615692,2.174559297284169,1.86305386313424,3.1480164473266363,2.5496419414959264,2.8017923359865544,1.8827606480381096,6.433648505761624,7.232032832245397
22,2.063610701381612,1.6614589964510265,1.2769845969817877,2.4348745014399507,1.4964758490714494,1.3758850161543092,1.4195537981087685,1.725933630655482,1.6738222403788354,1.600148891152352,1.4017009985214326,2.996722311923795,2.625551039526309
23,2.011379634863051,1.6453190480899382,1.1399256438512253,1.863597369231759,1.2738380983941584,1.2596621757788742,1.205563545713549,2.525873784942601,1.332831057766533,1.8138898114550948,1.29601979962457,2.6830349356652405,3.2092568391168927
24,3.1571891373417578,1.4039085655620542,1.254401861545524,2.8968471294939806,1.5027552291043147,1.671714742292277,1.3152022273370985,1.7510265550518245,1.580690169258094,1.7150158841457308,1.2145224483858057,23.39461221714947,43.96169545971056
25,3.152921615604568,1.3776393374817004,1.170609137192736,2.672989525937392,1.746291333653255,1.6502863313293226,1.2486392518284324,1.9392594191626689,1.753704797899513,1.8743449942085664,1.2927990477437798,37.83066013733812,21.14293121578132
26,2.7830788781932223,1.468694947915691,1.6843555543048152,2.9077008241405333,1.347832828835311,1.3479211308526011,1.4798990522716382,1.482847869223128,1.4558013995432897,1.4890751522255137,1.2790666263195327,3.7714670926413794,3.626547053785956
27,1.8666693167099828,1.4561819058679828,1.2102320811358354,1.8038589073705524,1.4417509803396824,1.3508304729665457,1.3432386568318198,1.5661893584343052,1.6157742847197254,1.433893103192532,1.2905574050098725,2.731829915996285,2.5852098957770724
28,3.2970778040534774,1.796126363443473,1.6947355640931512,2.4910619204513758,2.107537004410787,1.877579471942761,1.4590811308956326,1.9773219725172424,2.0911064702012108,2.153142487361623,1.61454154742364,4.808115734874372,4.347470214644286
29,2.7979911167671108,1.5754322098394526,1.5950835540822517,2.4675191021283007,1.860251387294742,1.7597813319358502,1.7189828182748028,1.8913151625226656,2.389457889469232,1.7042878893033055,1.780133961923066,5.46439466695902,5.283895526464112
30,1.9689718004143912,1.734562576454969,1.400253367464518,2.6132397672919665,1.947062820524664,1.7116480830021916,1.817165762601568,1.8109609354167444,1.9787212511820875,1.5643336076806476,1.475791714288003,4.539638643705431,4.403069363843873
31,1.9030113745533737,1.479321031511782,1.4468371781813505,1.742299073529083,1.240786176786653,1.253228273453771,1.2646045595571778,1.6124325128203976,1.334360272474563,1.5577225156346446,1.2141580452076246,2.4903163912584207,2.4589578223330264
32,1.773459389430506,1.5259575266243852,1.4670501913908724,2.581551769990724,1.6789784869953566,1.546882769309695,1.327878723900223,1.6107307163386972,1.809522429992408,1.4888397412072232,1.3783380319973475,2.9282470535487604,3.0142706554451717
33,2.09123361793712,1.488391826204193,1.2389673876425336,1.99658785328954,1.3325802602464747,1.2866620161020688,1.2992632458499076,1.6550570470637456,1.4839846853867291,1.5809267752115164,1.278931154833629,2.544341759144677,2.417818248708824
34,2.507074593321969,2.004601564803522,1.2895583927298615,2.368161545790619,1.61489463673473,1.6570471403766325,1.3869237975796076,1.974139737935075,1.650887847937771,1.7892994584257442,1.4885661411474873,3.8699922653584498,3.686419882623908
35,5.127253494210293,4.107151095887873,1.772716435449332,5.016986973576475,1.845308828336106,1.6837665885153714,2.123240136012126,4.22260227241331,2.924017731400944,3.083331920645378,1.97283803000964,6.131613318868659,6.9126565426913205
36,2.15762530881537,1.5147249907663658,1.3141224215595215,2.552762577919924,1.478449799355895,1.4840994453007732,1.50840125665494,1.8226956163277104,1.693447917698057,1.6967710120765,1.4099510624290066,2.836391154713868,3.1859507021013584
37,2.0237799693419896,1.3135239158668104,1.20400839145163,1.654502702901094,1.4147220529826905,1.3150752787755935,1.2342708296334286,1.4076230665680327,1.4237864019837692,1.3830710061013043,1.2853843719377986,2.831009161006805,2.4749709917290303
38,4.474444237869413,2.324949908509623,1.943873002211044,3.080685860040121,2.544630682481082,2.2329433204261613,1.907797708582033,2.3518018934417184,2.810668332156004,2.251875299365035,1.967218872213217,7.155895347710986,6.913337817005372
39,2.361843481644793,1.72075912562985,1.889031154577314,1.9218875006399183,1.501131364729292,1.4937054074105784,1.3596650274307838,1.8113448092853368,1.4974999837722882,1.6004504333120166,1.2816797582909345,2.7474528324115703,2.736509841027304
40,2.0051023866101554,1.4170728564398989,1.1296737802675878,1.8058360737535544,1.1459797646964704,1.1110906733734738,1.1237604287755647,1.6049410063362328,1.2705647836827116,1.6162725041804695,1.1408145611912313,2.3276883617789266,2.19420610954395
41,3.31435502204248,1.9379225917309275,1.4294685695296736,2.9701826805168365,1.7073675023288497,1.515076153610527,1.523833775060779,2.5832525067213195,1.8492879212595603,2.14082089771634,1.3969680877805442,5.54288705811015,4.286102372800183
42,2.7286822587166464,1.6658017866276138,1.395642065847348,2.49088485981909,1.616121900083264,1.532989156474615,1.5392359292636162,2.187166406258078,1.647837370126832,2.126922946973085,1.3918397154776871,4.02278040997406,4.157083873473786
43,1.7371345702645478,1.425779619945796,1.2360725583177763,2.0858265197886694,1.4578338578911252,1.4657458725323245,1.2375400957769878,1.5464756823306782,1.4678599099868408,1.5191699075356675,1.4210618360814613,2.508079150234537,2.404729380724172
44,2.048519297547255,1.5829235827056587,1.314442885736964,2.077334951060212,1.2642800804368597,1.2770465665051003,1.249705354538382,1.7241634596959796,1.150383532105027,1.6747329893117773,1.2460386592059436,2.648224858205477,2.6652246065282856
45,2.8965636271238915,1.8187920381862877,1.3404333699148403,3.5658657866142014,1.6280505895790205,1.6166460343534994,1.4175337695307615,1.9747609790640124,1.8854601770934905,1.737369725266218,1.4727322552847086,4.280894318115719,4.036535901484138
46,1.5928266643810125,1.3612642836238735,1.1218723219175464,1.9189313783934676,1.2970359010774248,1.2854350519182876,1.1894537187550058,1.3712748801936838,1.2134225939636534,1.3686680689392314,1.1234655026428395,1.9503162459425447,1.945791762685413
47,1.8098291508894435,1.4237891389087785,1.1669375885823197,2.58522898621881,1.3924111512206023,1.3471470413041908,1.2704480424426483,1.7015095172261674,1.4576680989512223,1.4750199092516565,1.2900762532487893,2.5504106257647057,2.643826012958133
48,3.5868845043873208,2.3634510696377564,1.381208111787126,2.728339187349563,1.7170166021561246,1.823741026066571,1.5842252889620465,2.636363120192704,1.6650350263445846,2.5448251464852967,1.6237097945447458,6.415633247147308,5.669488044951785
49,2.140945103549364,1.6550479098677515,1.2259311840659095,2.670906618815729,1.482713046860456,1.4987383895211264,1.2986593805334994,2.287928157691009,1.4129086590358373,1.9935328743888776,1.275700310917605,4.82211388076375,4.47485086278979
50,3.184515913775075,2.250540619613251,1.7324117092997695,2.830723105023329,1.9799473157109784,1.8198186123822453,2.1712847530829573,2.351794561347132,2.270162588907061,2.069647878394604,2.015264221910528,4.442426668333659,4.2584522718925975
51,2.2865162596510054,1.573214031670913,1.29794143325128,2.8049176246819902,1.65445856878926,1.7094373994881864,1.4324184284935415,2.212518362219568,1.828186420161397,1.8683891797550825,1.4576461227270427,4.500276092255668,4.126453360962775
52,2.120555156127164,1.5468805269367627,1.148379818466572,3.0710152782698823,1.1852391887651792,1.223527264212172,1.2092046448422165,1.8898171205429493,1.3914039038298147,1.663620638287474,1.339737528218509,3.2147169399181705,3.0503636121362865
53,3.588040586096088,2.299957501770408,1.2792663006626446,3.294135513442664,1.7151589926913016,1.649308796058149,1.2812370631473469,3.159719073556297,1.6846231664212803,3.2771129767093976,1.4574228691453603,7.196481001617777,7.734550724355906
54,2.511398736290499,1.7789338838399644,1.3790907481408674,2.0850844666955,1.6244717854584645,1.530546581829211,1.333845551383382,1.8768274217802017,1.735262475537404,1.932226621437367,1.4103655921781075,3.598503185656138,3.5254290062933253
55,1.724791319062818,1.3969024965154269,1.5884638073244597,1.9303365120925249,1.1443536139944803,1.2098102824659294,1.1375847338474132,1.689877090770335,1.255024806484491,1.5195618454963904,1.1889292535078748,2.350751019316463,2.634033791855964
56,2.432783655869428,1.537998293478527,1.1156105529662732,2.671660431381424,1.3787103693517055,1.302959134801778,1.1903983257648627,1.6837936746586792,1.2714919778100149,1.5088944207339847,1.2206570577551277,3.040426348395648,3.150546175811875
57,3.591507613938183,2.250458360879973,1.4551233563843473,3.203675264881642,1.919115571494312,1.723681410062574,1.4985325120778517,2.85626045688903,1.8170632876433412,2.794428672905909,1.5611380260824022,8.181305517497984,8.925247790953241
58,2.049117163080294,1.599694940329509,1.2273075057451184,3.3876271548734267,1.4303507259708022,1.3515399879473613,1.2529929514754163,2.047652030562007,1.486317885297676,1.8407004860395424,1.2628979476379352,3.604515562122896,3.633249707922237
59,3.131161897448317,2.0233929710667766,1.3864823375724242,3.934069364926259,1.9230957986403243,1.976988027042334,1.5304617300689602,2.920418839599092,2.161574626940127,2.852719312566688,1.6224936791183335,6.289081077459901,9.6255677571698
60,2.1337226075209905,1.57362524094651,1.687203319091208,3.679769238913376,1.6128902721848115,1.5987518739355282,1.4087220247981085,1.6744095484228234,1.55798215138144,1.5923560876484302,1.369858381100823,3.1821223984649745,3.5025520491702573
61,2.45047222270446,1.4455731018488829,1.6150168086810526,3.102991065759644,1.6882635461424886,1.7235061872379616,1.3741755791608647,2.346483232503183,1.7227026822559723,1.7905344101621516,1.4447700614145729,26.96473916825055,40.3494342350784
62,1.7343084085720282,1.344201265572657,1.1701402594283978,2.2149108733126157,1.3115486172345652,1.2998334960296218,1.4049442977335214,1.6874752359583785,1.4157290698388627,1.5296687213331472,1.255679290591396,2.8036134356130784,2.7709924966999497
63,2.4107994843966383,1.5428391265786734,1.3290583516059853,3.058892840639087,1.3567580491717235,1.346647848386516,1.2228639187881665,1.632779378986546,1.377299803843555,1.4821117337850958,1.2299033618897628,3.1788367273167184,2.921166187258877
64,1.916095915358796,1.5493801843819015,1.3124089001216508,4.6177615649235175,1.5426627305100058,1.562196571410507,1.9268840525300803,1.795104527505879,2.119786665685526,1.7821191106758334,1.6295239818501313,3.252389469875914,3.539607572881098
65,1.9144633504577773,1.5003933664024018,1.2129694723673126,2.813120160993342,1.4101380474230492,1.335119577832909,1.3026615229695837,1.8479194051707688,1.4744970650055338,1.749110335206243,1.3471115944453471,4.1156956384469705,3.875495725848078
66,2.122685670341121,1.3445066225694982,1.2582422719629087,2.154595299220641,1.278966164522125,1.4377991066129228,1.2180341946013713,1.7222345302270463,1.4362457049042054,1.4278175368412025,1.2312830353785855,2.937308349722308,2.887729529998898
67,2.0337125835316603,1.5670087333370013,1.150391805654844,2.1377908901725617,1.5379667399530914,1.4927000658883869,1.298710610607837,1.6698513775850856,1.511062678610543,1.4844787865577211,1.254908129624799,2.493626045305415,2.285917840244321
68,2.619336258371275,2.1156722043287104,1.3178854189845028,3.662790672069975,1.6272343473570856,1.7666404183183355,1.423809837297349,3.286532090903423,1.7817333261855397,2.9826944117323984,1.393377846724235,5.629943989837874,6.142885095692277
69,3.153160885220199,2.047837754846213,1.2619711451326816,3.296583555986939,1.6395438207952542,1.5056952859438688,1.4067708714881613,2.51398327747419,1.7076897831473556,2.173094466765907,1.4042301399330273,4.772346533283805,5.544700083620349
70,1.7868849705712824,1.4919576963041414,1.203623093541459,2.193236106347274,1.262741608574265,1.2691859303531907,1.165767202750984,1.667030525613306,1.3564614161287984,1.6325524505374802,1.1623290798270527,2.486544355618375,2.332422650541598
71,2.631163933658618,2.38704651201298,1.286046265835821,2.295396373085131,1.4178818081036022,1.4437381993422704,1.434357809711453,2.180552212142301,1.4781708733765946,1.8816613544489411,1.314132465470312,3.714035030763032,3.758692241414061
72,2.1990968749995905,1.858461332329128,1.2524931067864815,4.136441441649267,1.4482107782675997,1.4138117530059318,1.2977678558852674,1.9276582513972864,1.5099581345205522,1.923591944712344,1.3594980192242898,3.9295668025449775,4.767355059780861
73,2.2255674945922945,2.0442894842296377,1.4563456103137762,2.318045935100363,1.5401682913891364,1.481765787849786,1.3858039534030182,1.943460449812424,1.5747995605325738,1.612925293657108,1.3323078867202356,3.44035503527766,3.640232873639207
74,2.646261979239747,1.9389304070742797,1.4616584292833694,4.253720733522426,1.6816798932946553,1.589882671299511,1.5577586795784226,2.0306430647105373,1.9034608029228643,2.094224432516681,1.5814185517264607,4.473317822933459,6.080766072959949
75,1.600731568176632,1.3858252561438706,1.3495262689836818,2.728708009489554,1.4094731303830534,1.4219587961415632,1.378942951237084,1.399635448498395,1.392596311575332,1.4218723735978067,1.3375901396353511,2.218812039266104,2.3164863579734862
76,2.269593694928091,1.672594305332075,1.2571540187742438,2.199179474780041,1.3939552928782817,1.4154196713111389,1.403122124269598,2.039204701129109,1.5086795882672706,1.9338482527631156,1.3475394150448012,2.579592909511791,2.6071564865555468
77,2.7027651673545448,1.8778511584666555,1.5221158875718526,3.709925404166279,1.5350747305869497,1.6118639099070269,1.3020600191655198,2.2731514445002685,1.5731598047361195,2.05368445644592,1.519036174809856,4.826781900716004,4.897917506766103
78,2.102174212121796,1.6249883970615515,1.281080766413939,3.245976854709624,1.5191031033428275,1.4234350032599148,1.1810016488017387,2.4273864185463143,1.4822764641696988,2.0936172004504314,1.2757888355788318,2.9373925085959813,3.377012505156065
79,5.082524963812693,2.311610163949567,1.40433785460683,3.1017159021847323,2.0781575740946763,2.148590157064232,1.486341398155825,4.096510382049039,2.086982675032363,3.0141968198292863,1.6208063095021978,19.777107180125064,18.3114095227745
80,2.116285885669731,1.5630782655222148,1.4653280546908507,2.363848949693414,1.5591082197631776,1.4424463374250842,1.3751591877353424,1.6213763239240564,1.5499850905602677,1.577161604543447,1.404643066286218,2.992705003523162,2.8694619439729743
81,1.7233117303270733,1.4697400439955992,1.4007149251448323,2.1747044804099063,1.4269142804359911,1.4283938275186514,1.2358064370000994,1.5225593550672951,1.6454215621038837,1.39708121003218,1.316949766302996,2.621882198413205,2.62434298540849
82,1.4914893731047976,1.3198633752508158,1.476009203500665,2.664857542207599,1.3166922608025673,1.2233670279457147,1.2123062708804817,1.5247894606478605,1.3064477382390116,1.4932370758172588,1.1673721691212868,2.4303122335097083,2.578618688339259
83,1.7945435298097263,1.416225605441089,1.708194147319245,2.653053369512153,1.2895786719733355,1.301672661404064,1.2249231440083486,1.8210135160223333,1.435014256002448,1.7384096385443644,1.3405170338932018,3.159232581149924,3.368668682540528
84,1.7173668803573936,1.4712037584999027,1.2640904734284464,3.209687230266266,1.5393743749749444,1.568405945398628,1.4877479479462392,1.7245714911941636,1.9222928063142024,1.5445733823118326,1.6188333092041962,2.8526346014203394,3.2770253717395743
85,2.396865567050042,2.324786121908097,1.587984034561165,2.922206899785764,1.451826543281097,1.3452874351359947,1.2970606076388933,2.7340586757764025,1.5740396384776272,2.117828634293432,1.355016912314546,4.21284958261655,3.5651127593479486
86,2.2161878905172454,1.784544596079751,2.668685875090139,3.4595485500523964,1.6596177013466271,1.4367621419532428,1.415364746110913,2.5712425117799764,1.7192665489835592,2.3972141239672538,1.3994107518377827,4.943707118043742,4.321632551253757
87,2.1650074248476465,1.6326613830255885,1.2043635443444791,2.7919853533471897,1.36182084657894,1.2887196353264918,1.1382641796272313,1.731512962299954,1.341555009854582,1.5416784075404584,1.3229283409391124,3.2878865841575897,2.777058834063216
88,1.9400664220945747,1.7007013078097797,1.236834551482163,2.496751488190667,1.2784881547354336,1.333651936253097,1.2256882495210542,1.862075292416302,1.381723793231839,2.031372913536585,1.19151987323383,2.90448448656516,3.010907164109885
89,1.252628437537104,1.264589319660357,1.181140237705153,1.5202113107766326,1.1916927848644092,1.1826359574741396,1.1571638020009314,1.2598549404533457,1.1529723706261574,1.227694337607715,1.1336053859108814,1.8029674439846737,1.8074681841932148
90,2.2909104417353374,2.0236195042713163,1.298655094276767,3.2636501532303632,1.568231427691134,1.5569425760850537,1.1684717972325167,3.239148255369889,1.7430099226785882,2.167945008568754,1.388930423995528,4.737458092623932,5.079924716474442
91,2.257218355638273,1.8288856153670336,1.7480199322677854,3.0439617426340493,1.5965064936764704,1.5923255067784938,1.3982011269624732,2.4691797150230594,1.579607930274753,1.911768710406974,1.3666343075226368,3.2781525160419687,2.976121799439265
92,2.784122626497992,1.9871542506400688,1.411324910690447,3.427542316496905,1.5735842411620455,1.4881769630377124,1.3553414434253617,3.898457451110411,1.702104262146972,2.872316115148944,1.3652936737362873,4.308264370314599,4.618773963481154
93,1.7789706995978136,1.3575652290915925,1.0819479329023838,2.603061337805513,1.2123248956873212,1.2104104633473711,1.2430301977821392,1.922693442098479,1.36132424676271,2.010197584985451,1.1626670852520562,2.206600923372415,2.342897438178664
94,2.4732741108989056,2.202348290236617,1.6182049831059715,2.871584243515667,1.867676578045448,1.7235718359096237,1.5486386683750428,2.248520631062996,2.216210069244791,1.773624756010109,1.9844920334849645,3.393884110393395,3.460986814418874
95,2.586661680905061,1.8637184809345884,1.7307488503889947,2.2578101036331164,1.583829773233528,1.5220603548018596,1.4204493527159352,2.4344229359367056,1.721532374178556,2.090350761543116,1.392738179268225,3.4571866792860906,3.22154934657619
96,2.761460527991849,2.1178798709575317,1.3825628175480609,3.302485650371459,1.5776194969892845,1.5453939630584386,1.3637661829983392,2.111060819284313,1.6448896104257318,1.9380323192778184,1.4461816574193718,3.87500167001391,4.890356881456024
97,3.032606332983584,2.639620023026867,1.5354624558573315,4.034344986587656,1.8538344903249175,1.5991910412410628,1.6978273244494753,2.324212739810408,2.0199852445098005,2.022732568515261,1.521878274863348,6.674850999783422,7.374658140380415
98,2.3861267403643085,1.5646759485675723,1.347001614526444,3.4511527651533327,1.6494216253404936,1.721238115664977,1.5417219335592682,1.6418351546093313,1.929103224276281,1.586707761089936,1.65144556718833,3.379832430364634,3.3853169572237785
99,4.2508583473328105,2.303598849861528,1.373852237660764,3.1457802062334377,1.8829773311006264,1.7810620059415436,1.5791392696307374,3.2773225578139167,1.9019592025215288,3.08524463809232,1.5335671024332436,5.713806432971424,6.77718009835194
100,2.0928559102260884,1.5318265415054284,1.6283302282408036,3.8006171912883375,1.5148726546902522,1.4995480823928873,1.845954222703739,1.8830345540700684,2.179650934107169,1.8254890769250256,1.6408336157858951,3.0383629360141087,2.862138244609972
101,3.241774190035809,1.979846891241112,1.2870058290613846,2.069993190443883,1.4497963803956049,1.3794686221205803,1.4214680564509783,2.2998013755812816,1.3888264204277976,1.94301329387624,1.2693026886811092,10.39479874257091,5.437581204525899
102,3.035494705611886,1.8835304473931067,1.178113522869455,3.135294495792329,1.661821565803212,1.689763081469751,1.3888838807508583,1.8857072970299904,1.7083210239784177,1.837929952447406,1.4667612753156918,4.655498206063512,4.666667715855573
103,2.718500549312,2.1272492075566363,1.4814926956158474,2.770172369296389,1.839223762775222,1.7082183323377258,1.7166885005083068,1.8184042716470528,2.034368392662742,1.7231504529025077,1.6772688655900798,4.12231119578982,4.241342951162362
104,1.9878520294338773,1.4632022389836086,1.2805369872011845,2.0147019418214587,1.3474394728395651,1.276343487339035,1.2450507687440613,1.7488404494310612,1.355337473461834,1.5616596843135295,1.2065207872518455,2.68411010938739,2.5978188676363843
105,2.2559075881688404,1.5707626910574517,1.7193950610259212,3.1281612915436416,1.5546433760822482,1.5512091652259916,1.321276273897585,2.619103889739418,1.399825527319375,2.2015566028899327,1.3156774362974963,4.105612244030888,4.72483831416086
106,2.2270960768764128,1.6114253581288334,1.1105884697473067,3.6044918957850025,1.3478064247661086,1.4337121219663025,1.2058555872711147,2.1846501187792704,1.5015290786553517,2.003157818462645,1.3530238964338464,4.584695188652177,4.343449691920857
107,1.8686743000551675,1.502379029965909,1.3782605570694229,2.7802396936383467,1.3309896088393414,1.3015835684865122,1.262318518591494,2.496187704587242,1.445009277432402,2.145209159393614,1.1706092882013424,3.436806087635893,3.3122995781738034
108,2.086869394293772,1.7031576062569178,1.3520126304190487,2.422010531946962,1.4713156656363056,1.4543894247934412,1.396275869087767,1.9536129477280968,1.5793220201685985,1.6564355127896786,1.374894169185128,2.6324504884365845,2.7936800964959447
109,2.074690603292679,1.6171626691151546,1.4469641589213942,2.124424503111847,1.5005557679341963,1.3653379685753988,1.3427954576248298,2.2192605199668645,1.4846061641863006,1.8116990115510456,1.2498276261076464,3.55814128394352,3.465143971649872
110,3.2330338692203617,2.0678083781019003,1.392607235295565,2.522926634394676,1.443285669730342,1.413846328761919,1.3082417456777011,2.702727607409445,1.5266308175515408,2.3432054711967685,1.3498776059305142,4.349611242348683,4.1523708737179605
111,2.2254413991908293,1.407173229794995,1.1937606662426876,2.0325347525872823,1.3454459243955297,1.4478704111043488,1.2584319908223638,1.5701061611228055,1.3278268240143842,1.3976604430762285,1.2528008999616993,3.0608658972589744,3.304072642000825
112,2.6478548781106803,1.5842025880789072,1.383783662305677,2.204679228413738,1.3113264790247057,1.3591740216205566,1.229655683604034,2.1168360888530438,1.1801719770473749,1.7589727698932316,1.17377937672705,3.264056370641755,3.774067399813719
113,1.999130131243133,1.511292537588977,1.5686024374778826,2.048200190914081,1.5562714111702904,1.4738756399244148,1.3773384891991831,1.697958490187079,1.6944177975379189,1.5586654201599288,1.2440487548052288,3.2660504761689504,3.634035149140976
114,4.7223502097877885,2.91032181250864,1.6450804508229648,3.118413309122328,1.9586949143589023,1.8503802186646623,2.1510960962355967,5.282512244141175,2.190249236963909,3.8722305653986,1.7488645097049456,13.883971905954253,11.269812982351834
115,2.167519220711593,1.4449813625559076,1.3542180282244207,3.329132765285695,1.6161638236772595,1.6530460694889788,1.5077268123900207,2.3090781965499154,1.5998999070922613,1.9371577979086785,1.3990355805642376,3.46418734991766,3.5562600291983544
116,4.177205871971451,2.2579392869617325,1.373059182801517,4.046924384072683,1.677835829135824,1.5965180536706236,1.6030843321515105,1.963012732954951,1.87471384838221,1.868270902172302,1.4978756512364038,5.758851758423556,5.237577378917906
117,2.177138007291342,1.7475381739026046,1.4027870310329125,2.7623265633430583,1.6478851591962695,1.6632744102834565,1.4882901369813883,2.4843417817893854,1.644475483094617,2.0317236812437365,1.5054379238306137,3.764496822531337,4.022272546938102
118,1.6611299319028436,1.3402535362991417,1.3031409568280148,2.7265002167600016,1.515143108280104,1.4356507128725955,1.3198038982680813,1.719687984513023,1.564110338932555,1.5666347904367426,1.4308293460688004,3.3977504038348254,3.679247385442632
119,2.782127341158576,1.902111024379481,1.24766106105677,2.385593415863592,1.5799735169891838,1.436892785401393,1.33490196234957,2.165659326388863,1.6176275668332636,1.8986135723831097,1.4655871330158876,3.75668009942564,3.897224726418805
120,4.185874879292357,1.555777950417646,1.3086239884356723,2.368075066088956,1.4515703339614738,1.389713525708378,1.4555939588464204,2.320461220775237,1.446742122280048,2.0760760126764657,1.2465979685325863,10.027167879749198,6.713983517438487
121,1.7868286426522066,1.3726403039684354,1.494898869962603,2.129430581328635,1.6855517805392009,1.6116657830914305,1.8111773165238296,1.655640432615554,1.9038097249167585,1.611572172037974,1.731034699801708,3.2881810371244966,2.877420501469237
