,Network Name,Layer Number,Context Ratio,pCon1,pConRel,Context Error Bars,Category Ratio,pCat1,pCatRel,Category Error Bars,pConVCat,Confounds Removed,AlexNet,AlexNet_Places365,GoogLeNet,GRCNN55,ResNet101,ResNet152,ResNet18,ResNet18_Places365,ResNet50,ResNet50_Places365,Resnext50_32x4d,Vgg16,Vgg19
122,,,,,,,,,,,,,2.73072387307782,1.8002827087629645,1.5102704284396768,3.5422786966429816,1.6608708373144547,1.64711244718191,1.462765817008116,1.9238403396244,1.819910252154728,1.7319596876849597,1.4517122854774231,4.0222465610633735,4.334004906196899
123,,,,,,,,,,,,,3.466428911538926,1.8553751255075983,1.3781589114504007,4.620594252318707,1.477372862104891,1.5162384517458936,1.3461668021403943,2.463902790036331,1.535986388661604,1.849034442516563,1.3739631816225404,4.916340479597949,5.709564722667421
124,,,,,,,,,,,,,1.9532059015084355,1.6194799313913113,2.127391986375033,3.853686460959272,1.5125839312357097,1.3774246510626702,1.2170810315595189,1.6694793774120953,1.4615458507897336,1.6346595466186002,1.290564109724804,3.3091882052391752,3.562233195921125
125,,,,,,,,,,,,,2.39679684740959,1.7044930444890531,1.193928423435952,3.626921575678766,1.453950255876863,1.2819043928435256,1.2500683766190062,2.0553841655837184,1.4734938106662043,2.0090573447307465,1.247061457399348,3.312967514008236,2.775443922506761
126,,,,,,,,,,,,,2.5840357419636977,1.8481520958244224,1.6860769789637866,3.1628755477072685,1.8660392591037045,1.7564240159487352,1.8384489144399287,2.1284737123279647,1.8725775627699792,1.872193052505104,1.5184581793612133,3.76304181185067,4.021107373614838
127,,,,,,,,,,,,,1.7788503992772966,1.316183465342798,1.20987126835557,2.3225711785616725,1.2566496365881883,1.332868917214684,1.2625450984299336,1.5391663620649338,1.4470454630363203,1.3483377543023858,1.2748830010555363,2.712908723164149,2.9302615723152994
128,,,,,,,,,,,,,3.461690903802658,2.062989758985598,1.3112188694045184,1.9474198417206576,1.6162184966767812,1.5834914292658613,1.3792601434627545,2.752272764776346,1.704688863836619,2.0697774259307344,1.379926599269679,5.887053837247557,5.3426818884254175
129,,,,,,,,,,,,,1.8590627135845552,1.3930358569814745,1.9625847302978143,1.90684668818042,1.4797316832727327,1.4442905252331857,1.1654826227960706,1.657058085207335,1.3703064985807627,1.5328737557534151,1.270592297711599,2.8568224814886705,2.9938408500412224
130,,,,,,,,,,,,,5.543039559862686,2.1735951261110373,1.805195669024524,2.400191427981458,1.965240276820136,1.7191627235945877,1.567416010131525,2.7300376505503867,1.9041235101132417,2.585881238923127,1.4772790113384122,7.372957651296853,5.544459384048465
131,,,,,,,,,,,,,2.232487371707557,1.7954876915954632,1.2696519157773023,2.119716812823642,1.4738754765370006,1.5039164922690262,1.5106883403413034,1.923369912078868,1.6356791984264425,1.742292825380788,1.4635648502187402,2.3746729300439027,2.44838866292388
132,,,,,,,,,,,,,3.361904149884299,1.9580917293952604,1.4677712632996156,2.790736044645425,1.8694174776673629,1.8662483766563325,1.502979310892831,2.128975581071448,2.0944991355994667,1.9304729417760849,1.609837477901752,4.5673893856786725,4.831321450513069
133,,,,,,,,,,,,,2.2135710906501727,1.5917014671641654,1.2233676565736336,3.3847562379172262,1.419087871509047,1.256810604219665,1.27800769419958,1.92869377682002,1.4874183300198305,1.9333086800973107,1.2065056851318667,3.2918174440221586,3.3496189686929045
134,,,,,,,,,,,,,5.656005021921959,3.321669136326057,1.7223828214961927,4.926944693738946,1.8687497629514995,1.78783643930866,1.4747216137076335,2.747397206621589,1.861280128877835,2.482614776143476,1.6600032937960956,14.592743538871382,14.475883338080031
135,,,,,,,,,,,,,2.923319698644415,2.5268051292158704,1.5024470951390774,3.9649185179704807,1.7958480692067311,1.6291051842488844,1.386401195071023,4.5410181418603095,1.8240108916744264,3.17122624087022,1.5504078391868104,6.0931204448541045,5.502845997336096
136,,,,,,,,,,,,,2.905601714661627,1.7900441378934442,1.27600706018697,2.302818518850993,1.6051870932335583,1.5677329157346152,1.3343223424340511,2.0419636052249333,1.5443283402085124,1.781317668267797,1.4750548171660365,4.102945581478767,3.689065110943672
137,,,,,,,,,,,,,3.2585836935671284,1.8198133667713152,1.1919810914296811,2.1864235494236803,1.430604527192428,1.371746659277877,1.4090252672961765,2.0206647089195444,1.3776577002662531,2.0093499834404174,1.3862822133608883,4.089829434262541,3.659557266456296
138,,,,,,,,,,,,,1.877575899110194,1.2988307216367296,1.4107234075871755,1.848864042934396,1.5015397206778296,1.3352004652384624,1.6125114371115423,1.493788728301238,1.5177991943989677,1.5242053312019344,1.282398829888768,2.414946662520703,2.343494110839559
139,,,,,,,,,,,,,2.3756972004149017,1.3732218580141726,1.1297486147760507,1.8986950187323848,1.4761663921505206,1.3923128518634522,1.3360711070093712,1.821444511897797,1.4444601409374902,1.804574321904716,1.2741009232441494,3.4468517497377933,3.3194519243298544
140,,,,,,,,,,,,,1.5392771484641687,1.137577395551422,1.098863034966603,1.958062583481049,1.3217886357483553,1.340321849226897,1.167499576650426,1.3313509532158727,1.3891311721547823,1.3813920044524723,1.2281829782649865,2.5037523919487863,2.428626372315186
141,,,,,,,,,,,,,2.4073767697267767,1.774108726954721,1.4147007787850572,3.549915261471402,1.643729878511006,1.5789590957650514,1.424957423470088,2.657341507564912,1.7216703197692302,2.227758469296416,1.542960422440233,4.062615823946215,3.7275203700456014
0,,,,,,,,,,,,,1.0000096023686076,1.0000096023686076,1.1886489545432462,1.0513763289351252,1.009107629824881,1.0000096023686076,1.0932302477690528,1.0000096023686076,1.015239306989956,1.0000096023686076,1.0000096023686076,1.0000096023686076,1.0000096023686076
1,,,,,,,,,,,,,1.0042530845012492,1.0044372715402283,1.0800217193003077,1.515039316878773,1.022964299261636,1.0645903866060964,1.1347251394179176,1.0000054538854783,1.021814991878505,1.0077262263666744,1.018076804230759,1.096756758130112,1.087164932665368
2,,,,,,,,,,,,,1.685742811322147,1.363994354670346,1.1232201882935775,1.5501392638420666,1.2219156366083508,1.1786480936137875,1.2396336529172916,1.3704385940649475,1.25396368766373,1.26272491414321,1.1708456218802483,1.7381158546535358,1.8939838222047884
3,,,,,,,,,,,,,1.4459843556480685,1.2950752054028356,1.0671109687784954,1.1476440820706455,1.0660870978669224,1.0854506973653752,1.089388454302464,1.2905419888992502,1.0938532862588493,1.1874735805614398,1.0792675359286563,1.4898851747835091,1.613467947741725
4,,,,,,,,,,,,,1.0000094649943658,1.0476330122759103,1.0000094649943658,1.0000094649943658,1.003948706961812,1.00566182591225,1.0000094649943658,1.0000094649943658,1.0000094649943658,1.1116099999237927,1.0000094649943658,1.0000094649943658,1.0000094649943658
5,,,,,,,,,,,,,1.1690255078758298,1.1816003254982628,1.0540063831851172,1.210780592995809,1.034327090964225,1.0327099926276266,1.023286921106609,1.1778042097724273,1.0307786157014278,1.1216702974620718,1.039796272008038,1.1272824042570022,1.4302272717371625
6,,,,,,,,,,,,,1.5534598888776323,1.3539295381152716,1.311921613473077,1.3928750732359994,1.0680271264337335,1.0590908715469811,1.1916992924885628,1.3088689757728518,1.173223832299347,1.2754013340089068,1.1406756490498744,1.9221395742817369,2.07856863432996
7,,,,,,,,,,,,,2.3075604649655537,1.6833373556852451,1.1878193025222368,1.372313309935434,1.1909827609748656,1.2063209476033845,1.2045001108341715,1.584373192089488,1.3689512155946448,1.4517045347150288,1.244652676202118,1.8999669300110853,1.8261036053867432
8,,,,,,,,,,,,,1.4052056630678684,1.1060611790323138,1.199390122185046,1.166634213813472,1.122766696000752,1.074011489140928,1.126530399602029,1.134024839076788,1.2639203910600458,1.1295037220902002,1.1123919148418973,1.4050115307277622,1.4891923068577628
9,,,,,,,,,,,,,1.3712446168436403,1.388166376786373,1.1134563170367606,1.3949586774678753,1.2175595175465617,1.2429178375168544,1.1344082325400746,1.189611558277896,1.1280016029135356,1.0608303765974372,1.2774486119955824,1.3404144776690117,1.2754655499460172
10,,,,,,,,,,,,,1.3195649423932403,1.2637545438488758,1.093182210582804,1.098131475464044,1.0496531530747606,1.0655483579126843,1.049017208643355,1.121069983695608,1.0777301812169595,1.067108271694743,1.0711348764190225,1.1442719334174445,1.142204567238191
11,,,,,,,,,,,,,1.0000096023686076,1.0114822198478368,1.032494903269434,1.030964334451642,1.011590630406892,1.016158815474219,1.1037695530142435,1.006767995526992,1.0089092144569665,1.0080179335804424,1.010501766458403,1.0374755801316549,1.0375602624398137
12,,,,,,,,,,,,,1.1686979322193147,1.1687112604636016,1.121755406664296,1.2081678408667065,1.0513263426849475,1.0458828085993608,1.1131005378748753,1.1433639680739842,1.1404305603786102,1.1689603040358667,1.0508640335304713,1.1272688996545657,1.2034217932356253
13,,,,,,,,,,,,,1.7158793402894148,1.3423072377774152,1.500627640685928,1.3661269947079724,1.1339416961141064,1.121306513615734,1.170628322135791,1.4040316459567166,1.3262459720497566,1.2878165022680346,1.117472587344854,2.322426189711311,2.070797322311316
14,,,,,,,,,,,,,1.2679120882502135,1.11809898258348,1.0000094649943658,1.556827689749633,1.006353390681242,1.0000094649943658,1.0000094649943658,1.2603579552416455,1.0000094649943658,1.2556799967234438,1.0000094649943658,1.6974438211031917,1.944320811170697
15,,,,,,,,,,,,,1.3992404186343614,1.174537737631091,1.3031396463435068,1.5470592783387345,1.0362841683078137,1.048535873679398,1.1150061502001192,1.3781601778155037,1.055548343565405,1.2863601865372354,1.0494340627921974,1.7839564656900886,1.7555352327660287
16,,,,,,,,,,,,,1.680536153986019,1.3999984320816092,1.057849409613546,1.3345374427677357,1.116253416378171,1.078791086116632,1.0785951727845835,1.3483943525286306,1.1138048968586105,1.3005945286092966,1.0951592901392184,1.8249197133324764,1.5864519762749496
17,,,,,,,,,,,,,1.0705388581051198,1.0226766529052054,1.0025126542580518,1.0868093217090693,1.000009743789258,1.000009743789258,1.0071885565632996,1.0165530256609607,1.000009743789258,1.0172710840820245,1.008797299305579,1.025850928152117,1.0171671827427071
18,,,,,,,,,,,,,1.91086395753184,1.219308050866702,1.3043982301487207,1.339882761880926,1.1789382554071763,1.287901008454029,1.2396940440831428,1.38548276234977,1.2752882145914233,1.310393846996437,1.1835225833564142,2.8668013757032127,2.117741362827477
19,,,,,,,,,,,,,1.0000101942001327,1.0000101942001327,1.0710571272619145,1.1929707674944086,1.0022816357671005,1.04804645483779,1.0196825769618547,1.0000101942001327,1.0110233977659904,1.1468225205541271,1.0169439330948669,1.059958914430286,1.166414437100702
20,,,,,,,,,,,,,1.205188808517211,1.0545441530395527,1.0237029356419007,1.0888113323245647,1.0444817435244025,1.0460432352089435,1.0247035128949096,1.0558276426740854,1.063090299124961,1.0495524317908922,1.041334451658948,1.1313894457467395,1.1426713057801026
21,,,,,,,,,,,,,1.2152589824159288,1.0393110746913123,1.1168403757475258,1.1305221336006512,1.0854694544974952,1.0737122908620038,1.108486704623018,1.108326746945948,1.1515421731644526,1.097426667772373,1.1537973507925452,1.163107062152134,1.2082459148086555
22,,,,,,,,,,,,,1.482074726091697,1.208566306523732,1.1945228646824997,2.0248415854537014,1.2565281903468994,1.259122705027364,1.1826984762218091,1.33134359531105,1.361603829177075,1.2634851676285417,1.132874928785521,1.6943376134382724,1.8262188635447112
23,,,,,,,,,,,,,1.1018960172910075,1.063335431234379,1.033037916111428,1.39802946441108,1.033596844384128,1.049323100958201,1.067242418355438,1.0626616668492694,1.0564916614019442,1.0441829438539894,1.0346410169199816,1.1081971209284422,1.133341334614708
24,,,,,,,,,,,,,1.1488336815540716,1.026237168953786,1.0514071070790107,1.0513209374840011,1.0441184829756247,1.0393795070500678,1.01966142866541,1.0256576446870598,1.034942048899657,1.1033331880463115,1.0265459415325446,1.1489405141494715,1.1519101064699868
25,,,,,,,,,,,,,1.591942343578086,1.2271492191602371,1.158541108714798,1.5113207287720534,1.04751902822183,1.0569414861084587,1.0793616026997794,1.542956897090758,1.099383761366618,1.4404086723108336,1.0480980172376555,1.7273013923196558,1.6857809950019769
26,,,,,,,,,,,,,1.207465825653803,1.119859736757011,1.476448382879566,1.165513060819132,1.0367035279814178,1.0262248019359312,1.0839813973298793,1.1236302321869516,1.034957593064341,1.004727265387277,1.0235160241486536,1.1926372288095377,1.0720482604588348
27,,,,,,,,,,,,,1.1823418498959573,1.1855111200881017,1.0919836749298204,1.0676732042638093,1.0828991689885168,1.076586997292237,1.1193001021449986,1.2731363997707668,1.1085366969319514,1.126994901656536,1.0894030530279557,1.1624988477128924,1.1172651626844794
28,,,,,,,,,,,,,1.561272294637689,1.2740736243207182,1.2034390118596274,1.691979136624802,1.209759430268323,1.1308930359482094,1.1689944353898365,1.3461281614050489,1.1819307166387312,1.4056826435907406,1.087140348578712,1.967831856863253,1.98155818665958
29,,,,,,,,,,,,,1.8280933257052745,1.5404651096572772,1.2903383418917005,1.3453233080752445,1.3468207607404838,1.2609262227138949,1.1728696208579803,1.4440041841685003,1.359603171312024,1.396767534978696,1.150452391275177,2.15872997665634,2.129981288764675
30,,,,,,,,,,,,,1.0000094649943658,1.0208843588894745,1.178092082185065,1.0115454036468132,1.0145038218758904,1.029103128763415,1.039819837254756,1.0733300672985506,1.0109586401333746,1.1366398710655543,1.001640121419877,1.0156648008203666,1.018484192459224
31,,,,,,,,,,,,,1.2412808984501775,1.1030479780278335,1.5063932640861348,1.127070193615976,1.099926887678644,1.231889818102998,1.063141501914672,1.192334467520174,1.065968906006843,1.061182166836853,1.1839848178971528,1.3697159420483664,1.457719821664435
32,,,,,,,,,,,,,1.367699369151968,1.1460510395344472,1.0738674536924402,1.3351931322482409,1.0928525395134192,1.1563841377160418,1.1231905381841267,1.1531746626305717,1.1479462883824518,1.0835544886279636,1.0668402384181084,1.2614358977064548,1.2545050316723656
33,,,,,,,,,,,,,1.1485275019535115,1.031168386268943,1.0294047972515,1.1094047375072429,1.0511211803225866,1.044816971043078,1.107856736317166,1.155237273883,1.0577035856232455,1.087514914049102,1.062508003786759,1.3161406981129813,1.2765861286411442
34,,,,,,,,,,,,,1.5076607148318086,1.208549142278025,1.0854496352111782,1.2600668890079054,1.0765872572080375,1.1106637539222437,1.1203692889567458,1.1999846574097084,1.1597215562195142,1.2904042636022044,1.0789872665532418,1.7301865287439098,1.541719954024102
35,,,,,,,,,,,,,1.0000094649943658,1.0000094649943658,1.3395133212447534,1.4982765707820862,1.0651831726477337,1.0491743963157436,1.049559699221274,1.0000094649943658,1.0477065942365986,1.0000094649943658,1.0187219376482224,1.0000094649943658,1.0000094649943658
36,,,,,,,,,,,,,1.0778055781233349,1.0191294420525503,1.2116828630481826,1.0516108299526918,1.0126952016985116,1.0309579819833072,1.0214483735463873,1.028272154991234,1.0356782610441664,1.0263712796409203,1.022516043453219,1.0562476983075322,1.081575278376719
37,,,,,,,,,,,,,1.3382538335091088,1.2450022832957766,1.105781831201349,1.229087107789982,1.1150902578324495,1.057906423293549,1.0779354642804675,1.4494492879079,1.1886110424080094,1.3425921771861329,1.111492680886884,1.460245459370173,1.4558921672616314
38,,,,,,,,,,,,,1.820526386491977,1.5290072962842995,1.2351658771886556,1.5856182329116135,1.134621315421938,1.1333649501994805,1.095625039394871,1.8116744543511567,1.2024627570762416,1.662391874142484,1.0901932686488636,3.0155150410502443,3.141001788570464
39,,,,,,,,,,,,,2.333987162416759,1.5097684837637546,1.494936533922946,1.38388984680856,1.222871237438181,1.15107083053862,1.170470355829406,1.5020885868333025,1.362129579476094,1.3563482361616042,1.2119780043511978,2.543378962209051,2.392162059942013
40,,,,,,,,,,,,,1.1805342599582458,1.1878353324843547,1.1585544799639371,1.2320790622823512,1.0720333721210218,1.0453032566286728,1.1236833928355348,1.1639471294455237,1.1739091577860714,1.1069021138959865,1.0683876246428283,1.1682766002332428,1.1417572834198777
41,,,,,,,,,,,,,1.3367820578991865,1.028707000672085,1.1878304538164624,1.0813340379927945,1.023859843238418,1.0062492227745798,1.0377333247677192,1.1888240596533215,1.0213625832982336,1.1541032273357874,1.0078673213191354,1.287387180305032,1.172121424323976
42,,,,,,,,,,,,,1.8687793455047128,1.4924884328210162,1.1972212231708863,2.10617253892947,1.202069819860783,1.2075033521131964,1.0971423193875076,1.505769663409867,1.0872844744330947,1.6498304582554502,1.1024039280009814,3.1047872363447446,2.596684467283014
43,,,,,,,,,,,,,1.3569688109370046,1.2073697112537063,1.1705384237889511,1.4712242069511712,1.1303852256890172,1.1282057273225965,1.1400160583023349,1.1628465053008783,1.1168918952166345,1.256172705496199,1.1033790865930917,1.52772958607664,1.3212479291135253
44,,,,,,,,,,,,,1.011001841994304,1.011156743315777,1.0915782869652508,1.0123267629591386,1.026906644739307,1.0883571935712668,1.0238259997720065,1.0084358885816902,1.031417243817952,1.010602387724678,1.0302281526866832,1.0334436262230666,1.0367979692596072
45,,,,,,,,,,,,,1.56272476081558,1.4533896435976683,1.1662120695388145,1.375049731794442,1.102182058410927,1.1268456424397062,1.1810122104104013,1.3394389074135546,1.1349306027049857,1.2888635537065714,1.1223088784371489,1.355170610153814,1.400600035011269
46,,,,,,,,,,,,,1.3000150572914189,1.0699822577738165,1.000009743789258,1.1036283817901062,1.052313678037575,1.0613981030726614,1.1282311756599668,1.0727101464713733,1.0767415813523384,1.0500705961728165,1.06051052434032,1.1995902070960347,1.20721609983048
47,,,,,,,,,,,,,1.6398146484233316,1.3470566309223664,1.1671536082638685,1.4232960607956568,1.1381707265188514,1.1308997004598964,1.1282389469619336,1.4504347955165662,1.330151942295005,1.321881330091332,1.1262643336598153,2.088529778537008,1.9767623585743768
48,,,,,,,,,,,,,1.007211785215556,1.004433065332771,1.0000094649943658,1.9270668114117864,1.023741257512765,1.0305149090855057,1.0152993632768823,1.1556221664762978,1.0395669347863932,1.1444331224927733,1.0275177788978362,1.8301483943195265,1.5140056366356864
49,,,,,,,,,,,,,1.25859742273611,1.2521161971959849,1.074628876460738,1.8421711188083247,1.0435677837046946,1.0605719639409927,1.061912336128883,1.4872095864518753,1.114377389682032,1.416428093828488,1.05041924764615,1.5424773741972235,1.4317875092675174
50,,,,,,,,,,,,,2.190378454493291,1.7169578605771534,1.1331339580115434,1.6009222818893607,1.2109245441684302,1.2547588173852422,1.1889226405181732,1.6447720406797444,1.306085157723288,1.508895356530942,1.23101183250791,2.9421664700617445,2.4350988250655567
51,,,,,,,,,,,,,1.2657275763775104,1.3054712862719762,1.1593165589294137,1.497917898414168,1.090527269198114,1.135086209247623,1.0987182617175746,1.2765705472022126,1.1315227143585207,1.190985542076485,1.087661781535021,1.4059108641821818,1.220808486347243
52,,,,,,,,,,,,,1.7806856091461103,1.419212225986323,1.1309841555935385,1.4896721982958,1.268145356986265,1.3388125811570368,1.0921740273667473,2.058187792292148,1.2920506573872037,1.8291003335633125,1.2429888373475422,3.114581002102396,2.757335260631217
53,,,,,,,,,,,,,1.5996949038563393,1.4045898858204198,1.1120153787350282,1.6771735157834011,1.0937942861231438,1.1044549613923584,1.113681841244113,1.4384170610407556,1.196802053470028,1.224253587146974,1.0916269473068672,1.5405317230189155,1.4872117385047148
54,,,,,,,,,,,,,1.7657114385889228,1.4187076753328476,1.2741368396799606,1.3737238709629471,1.1064032149624254,1.1120357355652404,1.0748436059475142,1.6023684376170917,1.121144560716431,1.3307894440243644,1.1044469831110677,1.940772558596475,1.6560267381021796
55,,,,,,,,,,,,,1.1307735262370302,1.0095537780389063,1.1104052523127024,1.2265250100546228,1.0451507779217248,1.067705747945359,1.087643420802546,1.1157473998086536,1.0214866797334816,1.1587485971184586,1.0303221181477975,1.0303279564043222,1.0301408476746907
56,,,,,,,,,,,,,1.0000096023686076,1.0037982903758769,1.0029327954881029,1.094650187486352,1.0000096023686076,1.0003406218119075,1.0000096023686076,1.0000096023686076,1.00658335216969,1.002547871474449,1.0000096023686076,1.0147781507977862,1.018466807728013
57,,,,,,,,,,,,,1.2068760756545291,1.0929110740703096,1.1302168534641746,2.1552117024376822,1.1162913972681778,1.1392375843311282,1.0824867461671428,1.153099349570082,1.060489203867052,1.136977810169164,1.090862101806274,1.1796340564673462,1.139606327512946
58,,,,,,,,,,,,,1.440913067547365,1.268421517372731,1.1778834665135305,1.3224153701223886,1.1857617300757062,1.16828741496173,1.1521380743623988,1.4733324115289528,1.2485896840464783,1.411784997732814,1.26852471322727,2.3316100124052364,2.5205619896335247
59,,,,,,,,,,,,,1.0205504352341888,1.0095933911513493,1.0798565256872317,1.027547876812501,1.0561195182438678,1.0488450973060572,1.1539635079698154,1.0000094649943658,1.1617106879686931,1.0529430585302575,1.0390578178691154,1.002897265032804,1.0101332366967632
60,,,,,,,,,,,,,1.3500929226779623,1.0520975564793034,1.2938986203675862,1.7186725047725335,1.3429769057700331,1.3256654624364126,1.220638469575324,1.1880700135755342,1.4799423784494017,1.3078586905671672,1.3075931629176072,2.000249229392017,1.908905859813807
61,,,,,,,,,,,,,1.4561905720711723,1.1991792907789054,1.190278171792421,2.1520907771808195,1.1018837315143344,1.124806286901271,1.0610555556580048,1.109816471263553,1.013277762077133,1.2586910951281691,1.0010614516350065,1.3987203080207122,1.8069002596515085
62,,,,,,,,,,,,,1.903329233486212,1.6148033063307077,1.1233809901117169,1.6540222434471568,1.1700545556243953,1.1376040393352196,1.1542914472762855,1.5782420560980346,1.2773976990507852,1.6408824721974142,1.1553091206635009,2.1015458613318323,1.9534625024053456
63,,,,,,,,,,,,,1.910879159234269,1.41473602849354,1.364909646071445,1.9583803386875485,1.3794237043931563,1.3794609590622495,1.3871502083937042,1.667199078766584,1.5010959462948426,1.485550650642077,1.2559789540954216,2.3013677776182604,2.509946830146269
64,,,,,,,,,,,,,1.131174231517798,1.0211066094087575,1.0827258650839902,1.0567867555597967,1.0000098894377727,1.0029049986385743,1.007068533926796,1.0105960123889104,1.0000098894377727,1.0000098894377727,1.0059212136898987,1.0749764019859145,1.059160132136225
65,,,,,,,,,,,,,1.1235350961593398,1.123411500354638,1.0572097623878098,1.0731559164105706,1.0376597653799422,1.031877071917448,1.163925090083915,1.060808412752846,1.087403934559921,1.0374466563816416,1.035590352743983,1.1338537999992175,1.1133179341112112
66,,,,,,,,,,,,,1.338258348303894,1.2604027213365965,1.1538810725584936,1.080209806107248,1.0884771248008296,1.1018661229667033,1.1879557528553348,1.309796856453319,1.1795893865738505,1.1410945985630492,1.0990556310491997,1.1129796843160564,1.1005513405133458
67,,,,,,,,,,,,,1.378477093082141,1.271723787611764,1.0356363580320505,1.4062556747663817,1.0167230667856917,1.0291976574525517,1.0202786836949085,1.2784826395754152,1.0417397445248666,1.2365903378025065,1.1800012901693526,1.991643049705852,1.923990872054879
68,,,,,,,,,,,,,1.6372144744292816,1.3693855389373712,1.2182533332571883,1.4573426596556984,1.2298329307150937,1.2172335248029202,1.2326204663105185,1.2386949782875547,1.2040042504168669,1.292450896953129,1.1177151814483697,1.7353906124140388,1.6633983439170776
69,,,,,,,,,,,,,1.6189649367699015,1.2051308218978314,1.1723639005104498,1.3903502088494166,1.1916010877151562,1.1549465963140615,1.1245759339323949,1.488429614526268,1.2809613865810665,1.365101818557314,1.1248063336901717,1.9123649950756472,1.669387761665524
70,,,,,,,,,,,,,1.074662913752695,1.012912936577716,1.1742981898176574,1.076483583279346,1.0277648596503817,1.0021154456005268,1.00605860750952,1.0000094514728175,1.0211112432738765,1.0000094514728175,1.008806715690006,1.0106072479207229,1.058032130807764
0,GoogLeNet,0.0,0.999999967883564,0.9967184595938046,0.9971368363512252,7.726045220043264e-06,1.0000034980587729,0.4252043734629438,0.4241919659949755,4.358544247260488e-06,0.474405237991654,True,,,,,,,,,,,,,
1,GoogLeNet,1.0,1.0129535641966922,0.0378320570636377,0.0195786631572104,0.0060761327633453,1.067063311909722,5.8992002146470306e-40,1.6285513226599626e-40,0.0035780248073336,6.892367259453156e-11,True,,,,,,,,,,,,,
2,GoogLeNet,2.0,1.0129535641966922,0.0378320570636377,0.0195786631572104,0.0060761327633453,1.067063311909722,5.8992002146470306e-40,1.6285513226599626e-40,0.0035780248073336,6.892367259453156e-11,True,,,,,,,,,,,,,
3,GoogLeNet,3.0,1.014371503748944,0.0051029724233205,0.0033653856009844,0.0049350376829538,1.0696129576181446,1.1228606167221629e-39,1.0961683589380576e-41,0.0037379162185012,1.5861023188885351e-09,True,,,,,,,,,,,,,
4,GoogLeNet,4.0,1.0172336619578275,0.1510229716687656,0.1028276071363558,0.0117866079949149,1.1563080351349586,9.731773965410747e-45,4.8378620066513485e-49,0.0074989080262934,9.180564733731314e-13,True,,,,,,,,,,,,,
5,GoogLeNet,5.0,1.0172336619578275,0.1510229716687656,0.1028276071363558,0.0117866079949149,1.1563080351349586,9.731773965410747e-45,4.8378620066513485e-49,0.0074989080262934,9.180564733731314e-13,True,,,,,,,,,,,,,
6,GoogLeNet,6.0,1.0125908225743891,0.0986622747184104,0.070630052733311,0.0074697961671034,1.110952484070414,1.038777498279833e-52,7.669496602139869e-56,0.0045088322989711,4.897111232300079e-15,True,,,,,,,,,,,,,
7,GoogLeNet,7.0,1.0190196419323734,0.0708128250170021,0.0520110783572343,0.0102938582947373,1.1802695961562215,2.582767915060792e-52,4.354432498226016e-57,0.0073843518520269,1.729864131281944e-16,True,,,,,,,,,,,,,
8,GoogLeNet,8.0,1.0190196419323734,0.0708128250170021,0.0520110783572343,0.0102938582947373,1.1802695961562215,2.582767915060792e-52,4.354432498226016e-57,0.0073843518520269,1.729864131281944e-16,True,,,,,,,,,,,,,
9,GoogLeNet,9.0,1.020142803461663,0.1508789489253089,0.098952640773277,0.0137713276510968,1.2606215389158608,8.284961645072606e-49,4.4041282160815166e-51,0.011470450863543,1.0956122817950434e-16,True,,,,,,,,,,,,,
10,GoogLeNet,10.0,1.0101824740474188,0.1823290605347917,0.1461187803471338,0.0075060207628674,1.1331589411472738,4.1536364230653523e-53,3.0708272016857594e-54,0.0053681278626207,3.2544991419705722e-18,True,,,,,,,,,,,,,
11,GoogLeNet,11.0,1.0096229006966615,0.0803221923077147,0.0603631023574119,0.005384438951388,1.0975794859051775,6.499830102826482e-51,4.132116262843556e-52,0.00411242359047,8.865590405140015e-19,True,,,,,,,,,,,,,
12,GoogLeNet,12.0,1.013287233103942,0.0720532243186551,0.0394410215125664,0.0072236543861259,1.128229387095574,1.6234957172523147e-49,1.0578548752572862e-51,0.0055614606964847,1.0683543682266939e-16,True,,,,,,,,,,,,,
13,GoogLeNet,13.0,1.0154922177290402,0.0578697260569102,0.0316292144186994,0.0079772001491309,1.1495083407937698,1.60091553467854e-52,2.606991996123097e-53,0.0060986767287037,6.067895765849224e-19,True,,,,,,,,,,,,,
14,GoogLeNet,14.0,1.0154922177290402,0.0578697260569102,0.0316292144186994,0.0079772001491309,1.1495083407937698,1.60091553467854e-52,2.606991996123097e-53,0.0060986767287037,6.067895765849224e-19,True,,,,,,,,,,,,,
15,GoogLeNet,15.0,1.007552687956034,0.1845581998597249,0.1307379808001293,0.0055962323504089,1.0981222845910474,3.959868940311382e-40,8.48413524163211e-41,0.0052144529797127,2.089681211936105e-19,True,,,,,,,,,,,,,
16,GoogLeNet,16.0,1.0314902497317402,0.0437092918398187,0.0219397519230735,0.0152226339035383,1.2234449578799298,9.566435621180703e-27,7.30700038655825e-27,0.0167020416542189,1.6241462273056835e-11,True,,,,,,,,,,,,,
17,GoogLeNet,17.0,1.001413052128802,0.2575054470521655,0.2367532707999556,0.0012290211278475,1.0158610866623925,9.22186188972882e-33,1.0279063527637672e-32,0.0010065465944546,3.76987024540862e-15,True,,,,,,,,,,,,,
18,GoogLeNet,18.0,0.9676773811842336,0.3136655986542857,0.3169051731268396,0.0316241198644404,1.0415924554937614,0.3165945617135413,0.2667663743139998,0.0412375045283576,0.1126788436713065,True,,,,,,,,,,,,,
